created_at,entry_id,field1,field2,field3,field4,field5,field6,latitude,longitude,elevation,status
2021-12-17T07:34:05+01:00,1822,2.00,13.00,1821.00,23.00,32.00,"$GNGGA,063401.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5D",,,,
2021-12-17T07:34:25+01:00,1823,8.00,17.00,1822.00,20.00,34.00,"$GNGGA,063421.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5F",,,,
2021-12-17T07:34:45+01:00,1824,2.00,17.00,1823.00,24.00,31.00,"$GNGGA,063441.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*59",,,,
2021-12-17T07:35:05+01:00,1825,2.00,17.00,1824.00,23.00,31.00,"$GNGGA,063501.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5C",,,,
2021-12-17T07:35:25+01:00,1826,5.00,17.00,1825.00,22.00,31.00,"$GNGGA,063521.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5E",,,,
2021-12-17T07:35:45+01:00,1827,2.00,12.00,1826.00,20.00,33.00,"$GNGGA,063541.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*58",,,,
2021-12-17T07:36:05+01:00,1828,6.00,15.00,1827.00,22.00,32.00,"$GNGGA,063601.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5F",,,,
2021-12-17T07:36:25+01:00,1829,9.00,14.00,1828.00,21.00,33.00,"$GNGGA,063621.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5D",,,,
2021-12-17T07:36:45+01:00,1830,5.00,12.00,1829.00,24.00,31.00,"$GNGGA,063641.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5B",,,,
2021-12-17T07:37:05+01:00,1831,7.00,13.00,1830.00,23.00,34.00,"$GNGGA,063701.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5E",,,,
2021-12-17T07:37:25+01:00,1832,2.00,12.00,1831.00,24.00,34.00,"$GNGGA,063721.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5C",,,,
2021-12-17T07:37:45+01:00,1833,9.00,18.00,1832.00,23.00,34.00,"$GNGGA,063741.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5A",,,,
2021-12-17T07:38:05+01:00,1834,3.00,10.00,1833.00,20.00,32.00,"$GNGGA,063801.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*51",,,,
2021-12-17T07:38:25+01:00,1835,6.00,12.00,1834.00,24.00,30.00,"$GNGGA,063821.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*53",,,,
2021-12-17T07:38:45+01:00,1836,9.00,15.00,1835.00,22.00,32.00,"$GNGGA,063841.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*55",,,,
2021-12-17T07:39:05+01:00,1837,8.00,19.00,1836.00,22.00,34.00,"$GNGGA,063901.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*50",,,,
2021-12-17T07:39:25+01:00,1838,8.00,12.00,1837.00,23.00,34.00,"$GNGGA,063921.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*52",,,,
2021-12-17T07:39:45+01:00,1839,4.00,10.00,1838.00,24.00,33.00,"$GNGGA,063941.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*54",,,,
2021-12-17T07:40:05+01:00,1840,6.00,10.00,1839.00,23.00,32.00,"$GNGGA,064001.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5E",,,,
2021-12-17T07:40:25+01:00,1841,7.00,10.00,1840.00,20.00,33.00,"$GNGGA,064021.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5C",,,,
2021-12-17T07:40:45+01:00,1842,5.00,13.00,1841.00,22.00,32.00,"$GNGGA,064041.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5A",,,,
2021-12-17T07:41:05+01:00,1843,6.00,12.00,1842.00,22.00,34.00,"$GNGGA,064101.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5F",,,,
2021-12-17T07:41:25+01:00,1844,2.00,15.00,1843.00,22.00,34.00,"$GNGGA,064121.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5D",,,,
2021-12-17T07:41:45+01:00,1845,9.00,12.00,1844.00,24.00,34.00,"$GNGGA,064141.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5B",,,,
2021-12-17T07:42:05+01:00,1846,7.00,15.00,1845.00,24.00,31.00,"$GNGGA,064201.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5C",,,,
2021-12-17T07:42:25+01:00,1847,7.00,14.00,1846.00,20.00,30.00,"$GNGGA,064221.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5E",,,,
2021-12-17T07:42:45+01:00,1848,9.00,17.00,1847.00,24.00,32.00,"$GNGGA,064241.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*58",,,,
2021-12-17T07:43:05+01:00,1849,4.00,15.00,1848.00,24.00,32.00,"$GNGGA,064301.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5D",,,,
2021-12-17T07:43:25+01:00,1850,6.00,18.00,1849.00,21.00,30.00,"$GNGGA,064321.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5F",,,,
2021-12-17T07:43:45+01:00,1851,2.00,15.00,1850.00,21.00,30.00,"$GNGGA,064341.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*59",,,,
2021-12-17T07:44:05+01:00,1852,4.00,18.00,1851.00,22.00,34.00,"$GNGGA,064401.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5A",,,,
2021-12-17T07:44:25+01:00,1853,2.00,13.00,1852.00,20.00,34.00,"$GNGGA,064421.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*58",,,,
2021-12-17T07:44:45+01:00,1854,8.00,14.00,1853.00,23.00,31.00,"$GNGGA,064441.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5E",,,,
2021-12-17T07:45:05+01:00,1855,6.00,17.00,1854.00,20.00,33.00,"$GNGGA,064501.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5B",,,,
2021-12-17T07:45:25+01:00,1856,4.00,15.00,1855.00,22.00,31.00,"$GNGGA,064521.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*59",,,,
2021-12-17T07:45:45+01:00,1857,8.00,15.00,1856.00,20.00,31.00,"$GNGGA,064541.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5F",,,,
2021-12-17T07:46:05+01:00,1858,4.00,13.00,1857.00,24.00,30.00,"$GNGGA,064601.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*58",,,,
2021-12-17T07:46:25+01:00,1859,6.00,13.00,1858.00,23.00,32.00,"$GNGGA,064621.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5A",,,,
2021-12-17T07:46:45+01:00,1860,5.00,13.00,1859.00,24.00,33.00,"$GNGGA,064641.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5C",,,,
2021-12-17T07:47:05+01:00,1861,2.00,16.00,1860.00,23.00,34.00,"$GNGGA,064701.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*59",,,,
2021-12-17T07:47:25+01:00,1862,9.00,14.00,1861.00,21.00,33.00,"$GNGGA,064721.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5B",,,,
2021-12-17T07:47:45+01:00,1863,3.00,14.00,1862.00,22.00,32.00,"$GNGGA,064741.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5D",,,,
2021-12-17T07:48:05+01:00,1864,4.00,16.00,1863.00,23.00,31.00,"$GNGGA,064801.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*56",,,,
2021-12-17T07:48:25+01:00,1865,8.00,17.00,1864.00,22.00,32.00,"$GNGGA,064821.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*54",,,,
2021-12-17T07:48:45+01:00,1866,6.00,19.00,1865.00,21.00,34.00,"$GNGGA,064841.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*52",,,,
2021-12-17T07:49:05+01:00,1867,9.00,17.00,1866.00,21.00,30.00,"$GNGGA,064901.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*57",,,,
2021-12-17T07:49:25+01:00,1868,8.00,13.00,1867.00,24.00,31.00,"$GNGGA,064921.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*55",,,,
2021-12-17T07:49:45+01:00,1869,6.00,19.00,1868.00,21.00,31.00,"$GNGGA,064941.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*53",,,,
2021-12-17T07:50:05+01:00,1870,9.00,16.00,1869.00,20.00,32.00,"$GNGGA,065001.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5F",,,,
2021-12-17T07:50:25+01:00,1871,2.00,17.00,1870.00,22.00,30.00,"$GNGGA,065021.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5D",,,,
2021-12-17T07:50:45+01:00,1872,2.00,19.00,1871.00,24.00,31.00,"$GNGGA,065041.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5B",,,,
2021-12-17T07:51:05+01:00,1873,4.00,13.00,1872.00,20.00,31.00,"$GNGGA,065101.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5E",,,,
2021-12-17T07:51:25+01:00,1874,9.00,16.00,1873.00,20.00,33.00,"$GNGGA,065121.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5C",,,,
2021-12-17T07:51:45+01:00,1875,3.00,11.00,1874.00,20.00,31.00,"$GNGGA,065141.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5A",,,,
2021-12-17T07:52:05+01:00,1876,2.00,14.00,1875.00,22.00,34.00,"$GNGGA,065201.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5D",,,,
2021-12-17T07:52:25+01:00,1877,6.00,19.00,1876.00,20.00,30.00,"$GNGGA,065221.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5F",,,,
2021-12-17T07:52:45+01:00,1878,3.00,14.00,1877.00,21.00,32.00,"$GNGGA,065241.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*59",,,,
2021-12-17T07:53:05+01:00,1879,4.00,15.00,1878.00,24.00,33.00,"$GNGGA,065301.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5C",,,,
2021-12-17T07:53:25+01:00,1880,2.00,12.00,1879.00,23.00,30.00,"$GNGGA,065321.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5E",,,,
2021-12-17T07:53:45+01:00,1881,7.00,19.00,1880.00,20.00,30.00,"$GNGGA,065341.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*58",,,,
2021-12-17T07:54:05+01:00,1882,4.00,17.00,1881.00,21.00,32.00,"$GNGGA,065401.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5B",,,,
2021-12-17T07:54:25+01:00,1883,2.00,19.00,1882.00,23.00,31.00,"$GNGGA,065421.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*59",,,,
2021-12-17T07:54:45+01:00,1884,7.00,15.00,1883.00,21.00,31.00,"$GNGGA,065441.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5F",,,,
2021-12-17T07:55:05+01:00,1885,2.00,13.00,1884.00,21.00,34.00,"$GNGGA,065501.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5A",,,,
2021-12-17T07:55:25+01:00,1886,2.00,16.00,1885.00,20.00,34.00,"$GNGGA,065521.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*58",,,,
2021-12-17T07:55:45+01:00,1887,2.00,17.00,1886.00,21.00,30.00,"$GNGGA,065541.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5E",,,,
2021-12-17T07:56:05+01:00,1888,6.00,10.00,1887.00,21.00,30.00,"$GNGGA,065601.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*59",,,,
2021-12-17T07:56:25+01:00,1889,3.00,13.00,1888.00,21.00,33.00,"$GNGGA,065621.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5B",,,,
2021-12-17T07:56:45+01:00,1890,2.00,19.00,1889.00,24.00,33.00,"$GNGGA,065641.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5D",,,,
2021-12-17T07:57:05+01:00,1891,8.00,13.00,1890.00,21.00,34.00,"$GNGGA,065701.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*58",,,,
2021-12-17T07:57:25+01:00,1892,6.00,17.00,1891.00,22.00,33.00,"$GNGGA,065721.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5A",,,,
2021-12-17T07:57:45+01:00,1893,7.00,14.00,1892.00,24.00,32.00,"$GNGGA,065741.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5C",,,,
2021-12-17T07:58:05+01:00,1894,2.00,11.00,1893.00,20.00,32.00,"$GNGGA,065801.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*57",,,,
2021-12-17T07:58:25+01:00,1895,2.00,13.00,1894.00,21.00,34.00,"$GNGGA,065821.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*55",,,,
2021-12-17T07:58:45+01:00,1896,8.00,10.00,1895.00,20.00,32.00,"$GNGGA,065841.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*53",,,,
2021-12-17T07:59:05+01:00,1897,3.00,17.00,1896.00,21.00,34.00,"$GNGGA,065901.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*56",,,,
2021-12-17T07:59:25+01:00,1898,7.00,14.00,1897.00,24.00,31.00,"$GNGGA,065921.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*54",,,,
2021-12-17T07:59:45+01:00,1899,9.00,11.00,1898.00,23.00,32.00,"$GNGGA,065941.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*52",,,,
2021-12-17T08:00:05+01:00,1900,5.00,12.00,1899.00,21.00,34.00,"$GNGGA,070001.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5B",,,,
2021-12-17T08:00:25+01:00,1901,6.00,12.00,1900.00,22.00,30.00,"$GNGGA,070021.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*59",,,,
2021-12-17T08:00:45+01:00,1902,5.00,18.00,1901.00,22.00,31.00,"$GNGGA,070041.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5F",,,,
2021-12-17T08:01:05+01:00,1903,8.00,10.00,1902.00,20.00,32.00,"$GNGGA,070101.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5A",,,,
2021-12-17T08:01:25+01:00,1904,9.00,14.00,1903.00,20.00,31.00,"$GNGGA,070121.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*58",,,,
2021-12-17T08:01:45+01:00,1905,9.00,17.00,1904.00,21.00,33.00,"$GNGGA,070141.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5E",,,,
2021-12-17T08:02:05+01:00,1906,7.00,18.00,1905.00,22.00,32.00,"$GNGGA,070201.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*59",,,,
2021-12-17T08:02:25+01:00,1907,5.00,12.00,1906.00,22.00,34.00,"$GNGGA,070221.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5B",,,,
2021-12-17T08:02:45+01:00,1908,7.00,13.00,1907.00,21.00,33.00,"$GNGGA,070241.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5D",,,,
2021-12-17T08:03:05+01:00,1909,8.00,19.00,1908.00,24.00,33.00,"$GNGGA,070301.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*58",,,,
2021-12-17T08:03:25+01:00,1910,5.00,18.00,1909.00,22.00,33.00,"$GNGGA,070321.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5A",,,,
2021-12-17T08:03:45+01:00,1911,9.00,15.00,1910.00,20.00,30.00,"$GNGGA,070341.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5C",,,,
2021-12-17T08:04:05+01:00,1912,4.00,18.00,1911.00,22.00,33.00,"$GNGGA,070401.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5F",,,,
2021-12-17T08:04:25+01:00,1913,6.00,18.00,1912.00,20.00,34.00,"$GNGGA,070421.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5D",,,,
2021-12-17T08:04:45+01:00,1914,2.00,18.00,1913.00,23.00,33.00,"$GNGGA,070441.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5B",,,,
2021-12-17T08:05:05+01:00,1915,3.00,15.00,1914.00,20.00,32.00,"$GNGGA,070501.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5E",,,,
2021-12-17T08:05:25+01:00,1916,6.00,19.00,1915.00,20.00,30.00,"$GNGGA,070521.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5C",,,,
2021-12-17T08:05:45+01:00,1917,9.00,14.00,1916.00,24.00,33.00,"$GNGGA,070541.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5A",,,,
2021-12-17T08:06:05+01:00,1918,2.00,16.00,1917.00,22.00,34.00,"$GNGGA,070601.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5D",,,,
2021-12-17T08:06:25+01:00,1919,2.00,16.00,1918.00,21.00,30.00,"$GNGGA,070621.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5F",,,,
2021-12-17T08:06:45+01:00,1920,2.00,18.00,1919.00,24.00,31.00,"$GNGGA,070641.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*59",,,,
2021-12-17T08:07:05+01:00,1921,7.00,12.00,1920.00,21.00,32.00,"$GNGGA,070701.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5C",,,,
2021-12-17T08:07:25+01:00,1922,2.00,10.00,1921.00,23.00,34.00,"$GNGGA,070721.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5E",,,,
2021-12-17T08:07:45+01:00,1923,3.00,13.00,1922.00,23.00,32.00,"$GNGGA,070741.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*58",,,,
2021-12-17T08:08:05+01:00,1924,8.00,19.00,1923.00,20.00,30.00,"$GNGGA,070801.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*53",,,,
2021-12-17T08:08:25+01:00,1925,8.00,17.00,1924.00,20.00,33.00,"$GNGGA,070821.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*51",,,,
2021-12-17T08:08:45+01:00,1926,7.00,16.00,1925.00,20.00,32.00,"$GNGGA,070841.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*57",,,,
2021-12-17T08:09:05+01:00,1927,4.00,13.00,1926.00,21.00,34.00,"$GNGGA,070901.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*52",,,,
2021-12-17T08:09:25+01:00,1928,7.00,17.00,1927.00,24.00,32.00,"$GNGGA,070921.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*50",,,,
2021-12-17T08:09:45+01:00,1929,2.00,16.00,1928.00,22.00,31.00,"$GNGGA,070941.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*56",,,,
2021-12-17T08:10:05+01:00,1930,6.00,19.00,1929.00,23.00,31.00,"$GNGGA,071001.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5A",,,,
2021-12-17T08:10:25+01:00,1931,5.00,18.00,1930.00,23.00,34.00,"$GNGGA,071021.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*58",,,,
2021-12-17T08:10:45+01:00,1932,2.00,19.00,1931.00,21.00,33.00,"$GNGGA,071041.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5E",,,,
2021-12-17T08:11:05+01:00,1933,7.00,12.00,1932.00,20.00,32.00,"$GNGGA,071101.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5B",,,,
2021-12-17T08:11:25+01:00,1934,3.00,18.00,1933.00,20.00,32.00,"$GNGGA,071121.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*59",,,,
2021-12-17T08:11:45+01:00,1935,8.00,18.00,1934.00,21.00,30.00,"$GNGGA,071141.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5F",,,,
2021-12-17T08:12:05+01:00,1936,7.00,14.00,1935.00,23.00,33.00,"$GNGGA,071201.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*58",,,,
2021-12-17T08:12:25+01:00,1937,5.00,17.00,1936.00,21.00,33.00,"$GNGGA,071221.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5A",,,,
2021-12-17T08:12:45+01:00,1938,6.00,13.00,1937.00,24.00,34.00,"$GNGGA,071241.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5C",,,,
2021-12-17T08:13:05+01:00,1939,7.00,10.00,1938.00,22.00,33.00,"$GNGGA,071301.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*59",,,,
2021-12-17T08:13:25+01:00,1940,4.00,14.00,1939.00,20.00,32.00,"$GNGGA,071321.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5B",,,,
2021-12-17T08:13:45+01:00,1941,3.00,19.00,1940.00,23.00,31.00,"$GNGGA,071341.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5D",,,,
2021-12-17T08:14:05+01:00,1942,4.00,16.00,1941.00,21.00,34.00,"$GNGGA,071401.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5E",,,,
2021-12-17T08:14:25+01:00,1943,9.00,10.00,1942.00,20.00,32.00,"$GNGGA,071421.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5C",,,,
2021-12-17T08:14:45+01:00,1944,7.00,14.00,1943.00,24.00,32.00,"$GNGGA,071441.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5A",,,,
2021-12-17T08:15:05+01:00,1945,2.00,18.00,1944.00,22.00,34.00,"$GNGGA,071501.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5F",,,,
2021-12-17T08:15:25+01:00,1946,6.00,15.00,1945.00,21.00,31.00,"$GNGGA,071521.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5D",,,,
2021-12-17T08:15:45+01:00,1947,8.00,10.00,1946.00,24.00,33.00,"$GNGGA,071541.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5B",,,,
2021-12-17T08:16:05+01:00,1948,6.00,14.00,1947.00,21.00,31.00,"$GNGGA,071601.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5C",,,,
2021-12-17T08:16:25+01:00,1949,5.00,17.00,1948.00,20.00,31.00,"$GNGGA,071621.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5E",,,,
2021-12-17T08:16:45+01:00,1950,7.00,15.00,1949.00,21.00,31.00,"$GNGGA,071641.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*58",,,,
2021-12-17T08:17:05+01:00,1951,9.00,11.00,1950.00,20.00,34.00,"$GNGGA,071701.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5D",,,,
2021-12-17T08:17:25+01:00,1952,5.00,14.00,1951.00,21.00,32.00,"$GNGGA,071721.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5F",,,,
2021-12-17T08:17:45+01:00,1953,8.00,13.00,1952.00,20.00,30.00,"$GNGGA,071741.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*59",,,,
2021-12-17T08:18:05+01:00,1954,2.00,15.00,1953.00,23.00,30.00,"$GNGGA,071801.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*52",,,,
2021-12-17T08:18:25+01:00,1955,5.00,14.00,1954.00,23.00,32.00,"$GNGGA,071821.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*50",,,,
2021-12-17T08:18:45+01:00,1956,6.00,15.00,1955.00,20.00,31.00,"$GNGGA,071841.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*56",,,,
2021-12-17T08:19:05+01:00,1957,5.00,11.00,1956.00,20.00,32.00,"$GNGGA,071901.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*53",,,,
2021-12-17T08:19:25+01:00,1958,6.00,19.00,1957.00,20.00,32.00,"$GNGGA,071921.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*51",,,,
2021-12-17T08:19:45+01:00,1959,4.00,14.00,1958.00,21.00,32.00,"$GNGGA,071941.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*57",,,,
2021-12-17T08:20:05+01:00,1960,3.00,10.00,1959.00,21.00,30.00,"$GNGGA,072001.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*59",,,,
2021-12-17T08:20:25+01:00,1961,2.00,10.00,1960.00,21.00,31.00,"$GNGGA,072021.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5B",,,,
2021-12-17T08:20:45+01:00,1962,8.00,13.00,1961.00,23.00,31.00,"$GNGGA,072041.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5D",,,,
2021-12-17T08:21:05+01:00,1963,3.00,12.00,1962.00,22.00,33.00,"$GNGGA,072101.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*58",,,,
2021-12-17T08:21:25+01:00,1964,9.00,11.00,1963.00,22.00,31.00,"$GNGGA,072121.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5A",,,,
2021-12-17T08:21:45+01:00,1965,2.00,17.00,1964.00,23.00,31.00,"$GNGGA,072141.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5C",,,,
2021-12-17T08:22:05+01:00,1966,6.00,14.00,1965.00,24.00,34.00,"$GNGGA,072201.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*5B",,,,
2021-12-17T08:22:25+01:00,1967,3.00,18.00,1966.00,20.00,31.00,"$GNGGA,072221.001,4900.5199,N,00825.4795,E,0,0,,102.1,M,47.9,M,,*59",,,,
